Date,Actual,Predicted,Error,Abs_Error,Prediction_Change,Is_Constant
2020-05-19,-1.0484399,0.24589387,-1.2943337,1.2943337,0.0008677989,False
2020-05-20,1.66511,0.24695544,1.4181546,1.4181546,0.0010615736,False
2020-05-21,-0.77735966,0.24533585,-1.0226955,1.0226955,0.0016195923,False
2020-05-22,0.23537113,0.24565975,-0.010288626,0.010288626,0.00032390654,False
2020-05-26,1.2289184,0.24320023,0.9857182,0.9857182,0.002459526,False
2020-05-27,1.4827297,0.2408402,1.2418895,1.2418895,0.002360031,False
2020-05-28,-0.21079145,0.23765038,-0.44844183,0.44844183,0.003189817,False
2020-05-29,0.4812336,0.23775618,0.24347742,0.24347742,0.000105798244,False
2020-06-01,0.37512347,0.23402515,0.14109832,0.14109832,0.0037310272,False
2020-06-02,0.8210833,0.23306467,0.58801866,0.58801866,0.00096048415,False
2020-06-03,1.364898,0.22683278,1.1380652,1.1380652,0.006231889,False
2020-06-04,-0.33687022,0.21675597,-0.5536262,0.5536262,0.010076806,False
2020-06-05,2.621165,0.20929709,2.4118679,2.4118679,0.0074588805,False
2020-06-08,1.204158,0.19782682,1.0063311,1.0063311,0.011470273,False
2020-06-09,-0.77991706,0.1975466,-0.97746366,0.97746366,0.00028021634,False
2020-06-10,-0.5313091,0.20538937,-0.7366985,0.7366985,0.007842764,False
2020-06-11,-5.894406,0.20743684,-6.101843,6.101843,0.0020474792,False
2020-06-12,1.3060844,0.22387569,1.0822088,1.0822088,0.016438842,False
2020-06-15,0.8312217,0.23209381,0.5991279,0.5991279,0.0082181245,False
2020-06-16,1.8962399,0.23721263,1.6590272,1.6590272,0.005118817,False
2020-06-17,-0.36002997,0.24103507,-0.60106504,0.60106504,0.0038224459,False
2020-06-18,0.05942199,0.2435987,-0.18417671,0.18417671,0.0025636256,False
2020-06-19,-0.56494945,0.24577644,-0.8107259,0.8107259,0.002177745,False
2020-06-22,0.64950955,0.24826983,0.40123972,0.40123972,0.0024933815,False
2020-06-23,0.43074197,0.24874689,0.18199508,0.18199508,0.00047706068,False
2020-06-24,-2.5855145,0.24914047,-2.834655,2.834655,0.00039358437,False
2020-06-25,1.0959448,0.2509976,0.84494716,0.84494716,0.0018571317,False
2020-06-26,-2.4226904,0.25137937,-2.67407,2.67407,0.00038176775,False
2020-06-29,1.4685678,0.25264594,1.2159219,1.2159219,0.0012665689,False
2020-06-30,1.5409876,0.25230938,1.2886782,1.2886782,0.00033655763,False
2020-07-01,0.5022133,0.25127774,0.25093555,0.25093555,0.0010316372,False
2020-07-02,0.45412508,0.2485179,0.20560718,0.20560718,0.002759844,False
2020-07-06,1.5881726,0.24471878,1.3434538,1.3434538,0.0037991256,False
2020-07-07,-1.0818532,0.24211116,-1.3239644,1.3239644,0.0026076138,False
2020-07-08,0.7827462,0.242748,0.5399982,0.5399982,0.0006368458,False
2020-07-09,-0.5643606,0.24053769,-0.8048983,0.8048983,0.002210319,False
2020-07-10,1.0466201,0.2413637,0.8052564,0.8052564,0.00082601607,False
2020-07-13,-0.9362541,0.23757729,-1.1738313,1.1738313,0.0037864149,False
2020-07-14,1.3406371,0.24282838,1.0978087,1.0978087,0.0052510947,False
2020-07-15,0.9082051,0.24309182,0.6651133,0.6651133,0.00026343763,False
2020-07-16,-0.34061012,0.24007455,-0.58068466,0.58068466,0.0030172765,False
2020-07-17,0.2848612,0.2379097,0.046951503,0.046951503,0.0021648407,False
2020-07-20,0.8406939,0.22747931,0.6132146,0.6132146,0.010430396,False
2020-07-21,0.16790374,0.21309444,-0.045190707,0.045190707,0.014384866,False
2020-07-22,0.5747082,0.20395751,0.37075073,0.37075073,0.00913693,False
2020-07-23,-1.2319859,0.19433838,-1.4263244,1.4263244,0.009619132,False
2020-07-24,-0.61904,0.19545074,-0.81449074,0.81449074,0.0011123568,False
2020-07-27,0.7395139,0.19336627,0.5461476,0.5461476,0.0020844638,False
2020-07-28,-0.6473392,0.18453868,-0.8318779,0.8318779,0.008827597,False
2020-07-29,1.2428381,0.18213175,1.0607064,1.0607064,0.002406925,False
2020-07-30,-0.37502518,0.17330196,-0.54832715,0.54832715,0.008829787,False
2020-07-31,0.7670505,0.17124836,0.5958021,0.5958021,0.0020536035,False
2020-08-03,0.71810234,0.16795033,0.550152,0.550152,0.0032980293,False
2020-08-04,0.36119303,0.16426723,0.1969258,0.1969258,0.003683105,False
2020-08-05,0.6429743,0.15855214,0.48442218,0.48442218,0.005715087,False
2020-08-06,0.6427696,0.1514182,0.49135137,0.49135137,0.007133946,False
2020-08-07,0.06330296,0.14504093,-0.08173797,0.08173797,0.006377265,False
2020-08-10,0.27422184,0.13909572,0.13512611,0.13512611,0.0059452057,False
2020-08-11,-0.7969132,0.13369446,-0.9306077,0.9306077,0.0054012686,False
2020-08-12,1.399655,0.13831148,1.2613435,1.2613435,0.0046170205,False
2020-08-13,-0.20471744,0.1351774,-0.33989483,0.33989483,0.0031340718,False
2020-08-14,-0.017188262,0.13262701,-0.14981528,0.14981528,0.0025503933,False
2020-08-17,0.27098426,0.12991598,0.14106828,0.14106828,0.0027110279,False
2020-08-18,0.23033892,0.12599358,0.10434534,0.10434534,0.003922403,False
2020-08-19,-0.44043955,0.12428725,-0.5647268,0.5647268,0.001706332,False
2020-08-20,0.31586328,0.1267713,0.18909198,0.18909198,0.0024840534,False
2020-08-21,0.3441107,0.12855464,0.21555606,0.21555606,0.0017833412,False
2020-08-24,1.0043719,0.12878358,0.8755883,0.8755883,0.00022894144,False
2020-08-25,0.3596351,0.12823378,0.23140134,0.23140134,0.00054980814,False
2020-08-26,1.0195626,0.12660877,0.8929538,0.8929538,0.0016250014,False
2020-08-27,0.1673044,0.13029909,0.037005305,0.037005305,0.0036903173,False
2020-08-28,0.6732565,0.13733691,0.5359196,0.5359196,0.0070378184,False
2020-08-31,-0.21949627,0.13493744,-0.35443372,0.35443372,0.0023994744,False
2020-09-01,0.7525003,0.1497019,0.6027984,0.6027984,0.014764458,False
2020-09-02,1.536591,0.1566979,1.3798932,1.3798932,0.006996006,False
2020-09-03,-3.5125844,0.16360913,-3.6761935,3.6761935,0.006911233,False
2020-09-04,-0.81330276,0.18979792,-1.0031006,1.0031006,0.02618879,False
2020-09-08,-2.7756343,0.20118463,-2.976819,2.976819,0.011386707,False
2020-09-09,2.0144987,0.21172169,1.802777,1.802777,0.010537058,False
2020-09-10,-1.7584797,0.21283948,-1.9713192,1.9713192,0.0011177957,False
2020-09-11,0.05330722,0.21758175,-0.16427453,0.16427453,0.0047422647,False
2020-09-14,1.2741829,0.21150346,1.0626794,1.0626794,0.006078288,False
2020-09-15,0.52193594,0.20227396,0.31966197,0.31966197,0.009229496,False
2020-09-16,-0.46189466,0.19434114,-0.6562358,0.6562358,0.007932827,False
2020-09-17,-0.8412366,0.19170588,-1.0329425,1.0329425,0.0026352555,False
2020-09-18,-1.1182582,0.19251297,-1.3107712,1.3107712,0.0008070916,False
2020-09-21,-1.1571097,0.18983315,-1.3469429,1.3469429,0.0026798248,False
2020-09-22,1.0517945,0.19885212,0.8529424,0.8529424,0.0090189725,False
2020-09-23,-2.3721454,0.19967718,-2.5718226,2.5718226,0.0008250624,False
2020-09-24,0.2987459,0.20884198,0.08990392,0.08990392,0.009164795,False
2020-09-25,1.5976723,0.21427889,1.3833934,1.3833934,0.005436912,False
2020-09-28,1.6110591,0.20874728,1.4023118,1.4023118,0.005531609,False
2020-09-29,-0.48126647,0.20452562,-0.6857921,0.6857921,0.004221663,False
2020-09-30,0.8253718,0.20187262,0.62349916,0.62349916,0.0026530027,False
2020-10-01,0.5292908,0.2005354,0.32875538,0.32875538,0.0013372153,False
2020-10-02,-0.9577652,0.20060192,-1.1583672,1.1583672,6.651878e-05,False
2020-10-05,1.7972709,0.20243102,1.5948398,1.5948398,0.0018291026,False
2020-10-06,-1.3973516,0.20467155,-1.6020231,1.6020231,0.0022405237,False
2020-10-07,1.7396755,0.21137512,1.5283004,1.5283004,0.0067035705,False
2020-10-08,0.80101234,0.21092969,0.59008265,0.59008265,0.0004454255,False
2020-10-09,0.8793533,0.20327485,0.67607844,0.67607844,0.0076548457,False
2020-10-13,-0.6306919,0.192294,-0.8229859,0.8229859,0.0109808445,False
2020-10-14,-0.6623142,0.19110456,-0.8534187,0.8534187,0.0011894405,False
2020-10-15,-0.15277553,0.19170724,-0.34448278,0.34448278,0.00060267746,False
2020-10-16,0.013491956,0.19489175,-0.18139979,0.18139979,0.0031845123,False
2020-10-19,-1.6329862,0.19887665,-1.8318628,1.8318628,0.0039848983,False
2020-10-20,0.4727334,0.20892707,0.26380634,0.26380634,0.010050416,False
2020-10-21,-0.21957,0.21513979,-0.4347098,0.4347098,0.0062127262,False
2020-10-22,0.52189255,0.21718915,0.3047034,0.3047034,0.0020493567,False
2020-10-23,0.34457615,0.21655378,0.12802237,0.12802237,0.0006353706,False
2020-10-26,-1.8589517,0.21417528,-2.073127,2.073127,0.0023784935,False
2020-10-27,-0.30256188,0.22690524,-0.5294671,0.5294671,0.012729958,False
2020-10-28,-3.5287879,0.23516731,-3.763955,3.763955,0.008262068,False
2020-10-29,1.1947331,0.2426897,0.9520434,0.9520434,0.0075223893,False
2020-10-30,-1.212955,0.24795575,-1.4609108,1.4609108,0.0052660555,False
2020-11-02,1.2318202,0.25201616,0.97980404,0.97980404,0.0040604025,False
2020-11-03,1.779929,0.2549884,1.5249406,1.5249406,0.0029722452,False
2020-11-04,2.2047048,0.2571687,1.947536,1.947536,0.002180308,False
2020-11-05,1.9460194,0.255278,1.6907414,1.6907414,0.0018907189,False
2020-11-06,-0.02877152,0.24982682,-0.27859834,0.27859834,0.0054511726,False
2020-11-09,1.1699889,0.23542331,0.93456554,0.93456554,0.014403507,False
2020-11-10,-0.13997945,0.2266601,-0.36663955,0.36663955,0.008763209,False
2020-11-12,-0.9978532,0.21553145,-1.2133846,1.2133846,0.011128649,False
2020-11-13,1.3610336,0.21059756,1.150436,1.150436,0.0049338937,False
2020-11-16,1.1648052,0.19656193,0.96824324,0.96824324,0.014035627,False
2020-11-17,-0.47919255,0.18330045,-0.662493,0.662493,0.013261482,False
